Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Sales,Product ID,Order ID
NK-18490,Neil Knudson,Home Office,United States,Deltona,Florida,32725,South,$17.86 ,OFF-AR-10004956,CA-2018-148166
CS-11950,Carlos Soltero,Consumer,United States,Chicago,Illinois,60610,Central,$8.81 ,OFF-BI-10004236,CA-2017-159737
LH-17155,Logan Haushalter,Consumer,United States,Cincinnati,Ohio,45231,East,$79.38 ,FUR-FU-10002937,CA-2017-141019
DW-13480,Dianna Wilson,Home Office,United States,Oakland,California,94601,West,$34.58 ,OFF-AR-10003696,CA-2017-101938
KF-16285,Karen Ferguson,Home Office,United States,Manteca,California,95336,West,$314.55 ,OFF-PA-10004359,CA-2018-166296
HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,$191.98 ,TEC-AC-10002402,CA-2017-154018
HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,$8.29 ,OFF-PA-10000551,CA-2017-154018
HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,$139.92 ,FUR-FU-10003394,CA-2017-154018
HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,$15.87 ,OFF-AR-10002067,CA-2017-154018
HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,$6.29 ,OFF-BI-10004140,CA-2017-154018
JH-15820,John Huston,Consumer,United States,Kent,Ohio,44240,East,$14.02 ,OFF-AR-10004078,CA-2018-117870
JH-15820,John Huston,Consumer,United States,Kent,Ohio,44240,East,$71.98 ,TEC-AC-10000927,CA-2018-117870
JH-15820,John Huston,Consumer,United States,Kent,Ohio,44240,East,$107.98 ,TEC-PH-10003931,CA-2018-117870
LC-16930,Linda Cazamias,Corporate,United States,San Angelo,Texas,76903,Central,$305.31 ,FUR-CH-10004675,US-2018-137491
IL-15100,Ivan Liston,Consumer,United States,San Francisco,California,94122,West,$19.75 ,OFF-BI-10004506,CA-2015-152296
LS-16975,Lindsay Shagiari,Home Office,United States,Houston,Texas,77070,Central,$9.26 ,OFF-BI-10002353,CA-2017-112025
CC-12610,Corey Catlett,Corporate,United States,Houston,Texas,77041,Central,$61.79 ,OFF-ST-10000943,CA-2016-132507
PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,$45.68 ,OFF-PA-10000740,CA-2017-125738
PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,$60.12 ,OFF-PA-10003001,CA-2017-125738
PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,$41.72 ,OFF-BI-10001628,CA-2017-125738
PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,$71.60 ,OFF-PA-10001509,CA-2017-125738
CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,$85.23 ,OFF-BI-10000309,CA-2017-128818
CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,$44.40 ,OFF-LA-10003923,CA-2017-128818
CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,$442.76 ,FUR-CH-10002084,CA-2017-128818
CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,"$3,999.95 ",TEC-MA-10000488,CA-2017-128818
CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,$199.95 ,TEC-AC-10001767,CA-2017-128818
CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,$63.68 ,FUR-FU-10001940,CA-2017-128818
HK-14890,Heather Kirkland,Corporate,United States,Salinas,California,93905,West,$54.90 ,OFF-BI-10002735,CA-2018-124576
RH-19600,Rob Haberlin,Consumer,United States,Huntsville,Alabama,35810,South,$29.00 ,TEC-AC-10002345,CA-2017-101378
IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,$70.08 ,OFF-EN-10003134,CA-2018-143063
IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,$121.30 ,FUR-FU-10003708,CA-2018-143063
IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,"$1,454.49 ",TEC-PH-10003645,CA-2018-143063
AS-10240,Alan Shonely,Consumer,United States,Los Angeles,California,90049,West,$60.81 ,OFF-AP-10000692,CA-2017-118913
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,$153.55 ,OFF-BI-10001718,CA-2017-128412
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,$65.34 ,OFF-AP-10002082,CA-2017-128412
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,$123.92 ,OFF-PA-10001125,CA-2017-128412
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,$35.10 ,OFF-AP-10000252,CA-2017-128412
AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,$44.75 ,TEC-AC-10003038,CA-2017-128412
AG-10390,Allen Goldenen,Consumer,United States,Knoxville,Tennessee,37918,South,$4.70 ,OFF-AR-10000940,CA-2017-136483
BF-11080,Bart Folk,Consumer,United States,Montgomery,Alabama,36116,South,$14.67 ,OFF-AR-10001954,CA-2015-163013
CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,$15.55 ,OFF-PA-10003177,CA-2016-135363
CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,$5.23 ,OFF-PA-10000533,CA-2016-135363
LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South,$22.20 ,FUR-FU-10001935,US-2015-165659
LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South,$881.93 ,TEC-PH-10002563,US-2015-165659
BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103,West,$6.10 ,OFF-BI-10002160,CA-2016-138002
BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103,West,$191.82 ,FUR-FU-10004748,CA-2016-138002
SC-20725,Steven Cartwright,Consumer,United States,Lancaster,Pennsylvania,17602,East,$20.10 ,FUR-FU-10001473,CA-2016-128860
CG-12040,Catherine Glotzbach,Home Office,United States,Bristol,Tennessee,37620,South,$67.56 ,OFF-AR-10000538,CA-2017-164350
AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,$29.93 ,OFF-BI-10001098,US-2015-103905
AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,$38.27 ,TEC-PH-10001552,US-2015-103905
RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10009,East,$16.52 ,OFF-AR-10000390,CA-2016-129854
ML-17410,Maris LaWare,Consumer,United States,Fairfield,Connecticut,6824,East,$832.93 ,TEC-PH-10001079,CA-2015-125556
ML-17410,Maris LaWare,Consumer,United States,Fairfield,Connecticut,6824,East,$43.80 ,OFF-BI-10003460,CA-2015-125556
VB-21745,Victoria Brennan,Corporate,United States,Lincoln Park,Michigan,48146,Central,$167.29 ,OFF-AP-10003842,CA-2017-162313
SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10035,East,$27.42 ,FUR-FU-10003535,CA-2018-107874
NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,$1.44 ,OFF-BI-10002012,CA-2018-129378
NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,$61.78 ,OFF-BI-10001922,CA-2018-129378
NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,$241.96 ,OFF-AP-10000576,CA-2018-129378
NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,$108.61 ,FUR-CH-10000553,CA-2018-129378
DB-13555,Dorothy Badders,Corporate,United States,Jacksonville,Florida,32216,South,$2.82 ,OFF-AR-10003469,CA-2015-151953
MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110,West,$9.98 ,OFF-BI-10000145,CA-2018-130841
MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110,West,$14.98 ,OFF-ST-10001580,CA-2018-130841
MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110,West,"$1,145.60 ",TEC-PH-10001817,CA-2018-130841
DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,$485.94 ,TEC-PH-10001578,CA-2016-131884
DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,$37.38 ,OFF-AR-10004078,CA-2016-131884
DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,$70.69 ,FUR-CH-10004860,CA-2016-131884
EA-14035,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$54.82 ,OFF-PA-10003790,CA-2018-121909
BT-11440,Bobby Trafton,Consumer,United States,Littleton,Colorado,80122,West,$72.29 ,FUR-BO-10002202,CA-2017-106383
LA-16780,Laura Armstrong,Corporate,United States,Austin,Texas,78745,Central,$2.90 ,OFF-FA-10003059,CA-2018-130771
LA-16780,Laura Armstrong,Corporate,United States,Austin,Texas,78745,Central,$124.79 ,TEC-PH-10002496,CA-2018-130771
GM-14680,Greg Matthias,Consumer,United States,New York City,New York,10024,East,$330.59 ,FUR-TA-10003238,CA-2017-139157
AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94122,West,$673.57 ,OFF-BI-10004390,CA-2015-128055
AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94122,West,$52.98 ,OFF-AP-10002765,CA-2015-128055
DB-13405,Denny Blanton,Consumer,United States,La Porte,Indiana,46350,Central,$526.45 ,FUR-FU-10000293,CA-2018-157091
JH-15820,John Huston,Consumer,United States,Chicago,Illinois,60610,Central,$228.92 ,OFF-ST-10003692,CA-2018-132122
DJ-13630,Doug Jacobs,Consumer,United States,Portland,Oregon,97206,West,$319.97 ,TEC-PH-10001051,CA-2016-123232
QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,,East,$205.03 ,TEC-AC-10001013,CA-2018-104066
CT-11995,Carol Triggs,Consumer,United States,Indianapolis,Indiana,46203,Central,$190.86 ,OFF-ST-10000025,CA-2016-145849
CT-11995,Carol Triggs,Consumer,United States,Indianapolis,Indiana,46203,Central,$24.32 ,OFF-AR-10000817,CA-2016-145849
RH-19510,Rick Huthwaite,Home Office,United States,Provo,Utah,84604,West,$44.40 ,OFF-SU-10000952,CA-2017-122322
SJ-20125,Sanjit Jacobs,Home Office,United States,Chicago,Illinois,60610,Central,$44.40 ,FUR-FU-10004597,CA-2018-166849
TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,90049,West,"$1,016.79 ",OFF-BI-10003527,CA-2017-146633
TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,90049,West,$38.14 ,OFF-BI-10002982,CA-2017-146633
CT-11995,Carol Triggs,Consumer,United States,Philadelphia,Pennsylvania,19134,East,$494.98 ,TEC-PH-10004165,US-2017-126893
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,$56.56 ,OFF-ST-10003442,CA-2018-103380
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,$5.56 ,OFF-AR-10003856,CA-2018-103380
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,$9.02 ,OFF-FA-10004248,CA-2018-103380
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,$8.62 ,OFF-AP-10001492,CA-2018-103380
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,$659.98 ,TEC-PH-10004165,CA-2018-103380
JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,$13.36 ,OFF-PA-10004285,CA-2016-116092
JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,$41.72 ,OFF-BI-10001628,CA-2016-116092
JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,$11.52 ,OFF-BI-10000546,CA-2016-116092
JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,$541.44 ,OFF-AP-10001391,CA-2016-116092
JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,West,$19.44 ,OFF-PA-10000477,CA-2016-116092
JK-16120,Julie Kriz,Home Office,United States,San Diego,California,92105,West,$143.70 ,OFF-PA-10004327,CA-2017-117849
HG-14965,Henry Goldwyn,Corporate,United States,San Francisco,California,94110,West,$43.26 ,OFF-AP-10000696,CA-2016-169201
HG-14965,Henry Goldwyn,Corporate,United States,San Francisco,California,94110,West,$43.56 ,OFF-AP-10002082,CA-2016-169201
LA-16780,Laura Armstrong,Corporate,United States,Bangor,Maine,4401,East,$437.85 ,TEC-PH-10001944,CA-2017-164091
LA-16780,Laura Armstrong,Corporate,United States,Bangor,Maine,4401,East,$109.48 ,FUR-FU-10004952,CA-2017-164091
TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,94122,West,"$1,212.96 ",FUR-CH-10000015,CA-2018-105214
TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,94122,West,$18.54 ,OFF-PA-10001776,CA-2018-105214
MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024,West,$5.00 ,OFF-FA-10002280,CA-2016-117611
MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024,West,$371.97 ,TEC-AC-10002049,CA-2016-117611
MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10035,East,$166.24 ,TEC-AC-10002253,US-2016-137960
MV-17485,Mark Van Huff,Consumer,United States,Arlington,Virginia,22204,South,$359.97 ,FUR-BO-10004015,CA-2018-122994
AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318,South,$499.98 ,TEC-AC-10004145,CA-2017-131065
AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318,South,$5.28 ,OFF-PA-10002479,CA-2017-131065
AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318,South,$8.26 ,OFF-BI-10004970,CA-2017-131065
SM-20320,Sean Miller,Home Office,United States,Monroe,North Carolina,28110,South,$7.97 ,OFF-PA-10003919,CA-2018-149146
TP-21415,Tom Prescott,Consumer,United States,Seattle,Washington,98115,West,$12.96 ,OFF-PA-10002001,CA-2018-137470
DK-13225,Dean Katz,Corporate,United States,Rochester,New York,14609,East,$6.48 ,OFF-PA-10002787,CA-2018-105480
DK-13225,Dean Katz,Corporate,United States,Rochester,New York,14609,East,$6.98 ,OFF-BI-10003291,CA-2018-105480
MK-17905,Michael Kennedy,Corporate,United States,Miami,Florida,33180,South,$47.96 ,OFF-AR-10004344,CA-2018-164917
CS-12130,Chad Sievert,Consumer,United States,Seattle,Washington,98105,West,$199.74 ,OFF-ST-10003123,CA-2016-102036
JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122,West,$435.26 ,FUR-FU-10000308,CA-2016-142944
JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122,West,"$1,119.98 ",TEC-CO-10003763,CA-2016-142944
AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,$143.43 ,FUR-TA-10001866,CA-2015-157882
AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,$122.35 ,FUR-CH-10002774,CA-2015-157882
LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,$306.20 ,OFF-ST-10004337,CA-2015-104283
LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,$85.98 ,FUR-TA-10001039,CA-2015-104283
LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,$223.96 ,TEC-AC-10000109,CA-2015-104283
JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,$97.57 ,FUR-CH-10003833,CA-2018-142622
JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,$614.27 ,FUR-CH-10004289,CA-2018-142622
JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,$199.98 ,FUR-BO-10004467,CA-2018-142622
FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457,East,$48.16 ,OFF-PA-10002713,CA-2017-132143
SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,$23.92 ,TEC-PH-10001552,CA-2016-153108
SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,$60.69 ,OFF-AP-10002222,CA-2016-153108
PJ-18835,Patrick Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,$14.35 ,OFF-PA-10003971,CA-2017-112676
CS-12355,Christine Sundaresam,Consumer,United States,Salem,Virginia,24153,South,$35.04 ,OFF-AP-10004036,CA-2018-165687
BB-10990,Barry Blumstein,Corporate,United States,Toledo,Ohio,43615,East,$17.48 ,OFF-AP-10002287,US-2018-112928
BW-11200,Ben Wallace,Consumer,United States,Los Angeles,California,90032,West,$16.40 ,OFF-AR-10002375,CA-2018-143343
RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,$892.98 ,FUR-TA-10001950,CA-2018-115154
TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,$287.97 ,TEC-PH-10001557,CA-2016-149342
TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,$595.38 ,FUR-FU-10002937,CA-2016-149342
TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,$12.96 ,OFF-PA-10001166,CA-2016-149342
QJ-19255,Quincy Jones,Corporate,United States,New York City,New York,10009,East,$4.95 ,TEC-PH-10000347,CA-2016-130995
FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457,East,$181.95 ,FUR-FU-10003708,CA-2018-127929
VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,$13.52 ,OFF-PA-10002659,CA-2016-113145
VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,$259.70 ,FUR-FU-10000965,CA-2016-113145
VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,$42.95 ,TEC-PH-10001527,CA-2016-113145
VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,"$1,399.93 ",TEC-AC-10001838,CA-2016-113145
VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,$503.96 ,TEC-PH-10002597,CA-2016-113145
JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640,Central,$12.72 ,OFF-BI-10000756,CA-2015-162362
JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640,Central,$11.52 ,OFF-BI-10000546,CA-2015-162362
DL-13495,Dionis Lloyd,Corporate,United States,Columbus,Georgia,31907,South,$316.00 ,TEC-AC-10001142,CA-2017-106558
MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,$723.92 ,FUR-CH-10000785,CA-2018-157931
MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,$106.32 ,OFF-PA-10000474,CA-2018-157931
BP-11185,Ben Peterman,Corporate,United States,Chicago,Illinois,60623,Central,$141.37 ,FUR-BO-10003441,CA-2017-115574
MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77041,Central,$27.22 ,OFF-PA-10004156,CA-2016-160794
SV-20935,Susan Vittorini,Consumer,United States,New York City,New York,10009,East,$390.75 ,TEC-AC-10001432,CA-2018-116225
BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,$280.79 ,FUR-CH-10001394,US-2018-120418
BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,$68.45 ,OFF-ST-10002370,US-2018-120418
BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,$88.04 ,OFF-AR-10002956,US-2018-120418
BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,$15.87 ,OFF-AR-10001955,US-2018-120418
BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,$215.59 ,OFF-ST-10001809,US-2018-120418
EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,$14.62 ,OFF-LA-10004093,CA-2018-122035
EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,$416.32 ,OFF-AP-10002118,CA-2018-122035
EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,$43.00 ,OFF-BI-10000404,CA-2018-122035
EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,$182.94 ,FUR-CH-10003833,CA-2018-122035
EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,$60.83 ,OFF-BI-10002072,CA-2018-122035
EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,$389.97 ,TEC-AC-10003095,CA-2018-122035
BD-11500,Bradley Drucker,Consumer,United States,Richmond,Virginia,23223,South,$194.32 ,OFF-AP-10001563,CA-2016-117828
HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98115,West,$265.93 ,TEC-AC-10000358,CA-2018-165491
